zip,carrier,county,days_of_service
10501,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10502,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10503,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10504,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10505,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10506,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10507,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10509,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10510,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10511,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10512,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10514,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10516,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10517,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10518,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10519,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10520,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10521,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10522,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10523,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10524,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10526,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10527,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10528,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10530,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10532,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10533,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10535,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10536,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10538,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10540,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10541,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10543,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10545,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10546,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10547,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10548,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10549,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10550,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10551,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10552,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10553,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10560,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10562,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10566,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10567,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10570,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10571,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10572,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10573,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10576,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10577,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10578,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10579,"DNT EXPRESS - Albany, NY",Putnam,"T, R"
10580,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10583,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10587,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10588,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10589,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10590,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10591,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10594,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10595,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10596,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10597,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10598,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10601,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10602,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10603,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10604,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10605,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10606,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10607,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10610,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10701,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10702,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10703,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10704,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10705,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10706,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10707,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10708,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10709,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10710,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10801,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10802,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10804,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10805,NEW JERSEY WAREHOUSE,Westchester,CALL YOUR NEW JERSEY WAREHOUSE
10901,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10913,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10914,"DNT EXPRESS - Albany, NY",Orange,"T, W, F"
10917,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10918,"DNT EXPRESS - Albany, NY",Orange,"W, F"
10920,"DNT EXPRESS - Albany, NY",Rockland,"T, W, R, F"
10921,"DNT EXPRESS - Albany, NY",Orange,"W, F"
10923,"DNT EXPRESS - Albany, NY",Rockland,Tues thru Thurs
10924,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10925,"DNT EXPRESS - Albany, NY",Orange,"W, F"
10926,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10927,"DNT EXPRESS - Albany, NY",Rockland,Tues thru Thurs
10928,"DNT EXPRESS - Albany, NY",Orange,Thursday Only
10940,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10941,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10950,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
10952,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10954,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10956,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10960,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10962,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10963,"DNT EXPRESS - Albany, NY",Orange,Thursday Only
10965,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10968,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10969,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10970,"DNT EXPRESS - Albany, NY",Rockland,Tues thru Thurs
10976,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10977,"DNT EXPRESS - Albany, NY",Rockland,Friday only
10980,"DNT EXPRESS - Albany, NY",Rockland,Tues thru Thurs
10981,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10983,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10986,"DNT EXPRESS - Albany, NY",Rockland,Tues thru Thurs
10987,"DNT EXPRESS - Albany, NY",Orange,"W, F"
10989,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10990,"DNT EXPRESS - Albany, NY",Orange,"W, F"
10992,"DNT EXPRESS - Albany, NY",Orange,"T, W, F"
10993,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10994,"DNT EXPRESS - Albany, NY",Rockland,"T, W, Th, F"
10996,"DNT EXPRESS - Albany, NY",Orange,Thursday Only
10997,"DNT EXPRESS - Albany, NY",Orange,Thursday Only
12009,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12010,"DNT EXPRESS - Albany, NY",Montgomery,Thursday Only
12015,"DNT EXPRESS - Albany, NY",Greene,"T, W, R, F"
12018,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12020,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12022,"DNT EXPRESS - Albany, NY",Albany,Friday only
12025,"DNT EXPRESS - Albany, NY",Fulton,"T, W, R, F"
12027,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12029,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12033,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12037,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12043,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
12047,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12051,"DNT EXPRESS - Albany, NY",Greene,"T, W, R, F"
12052,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12053,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
12054,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12056,"DNT EXPRESS - Albany, NY",Schoharie,Friday only
12058,"DNT EXPRESS - Albany, NY",Greene,"T, W, R, F"
12060,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12061,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12064,"DNT EXPRESS - Albany, NY",Otsego,"W, F"
12065,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12068,"DNT EXPRESS - Albany, NY",Montgomery,Thursday Only
12074,"DNT EXPRESS - Albany, NY",Saratoga,Friday only
12075,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12077,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12078,"DNT EXPRESS - Albany, NY",Fulton,Thursday Only
12083,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12084,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12090,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12095,"DNT EXPRESS - Albany, NY",Fulton,Thursday Only
12108,"DNT - CLYDE, NY",Hamilton,R (see website for seasonal changes)
12110,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12117,"DNT EXPRESS - Albany, NY",Fulton ,Thursday Only
12118,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12122,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
12123,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12125,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12134,"DNT EXPRESS - Albany, NY",Fulton,Thursday Only
12139,"DNT - CLYDE, NY",Hamilton,R (see website for seasonal changes)
12143,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12144,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12147,"DNT EXPRESS - Albany, NY",Albany,Thursday Only
12149,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
12151,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12154,"DNT EXPRESS - Albany, NY",Rensselaer,F only (W&F Memorial thru Columbus Day)
12157,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
12159,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12164,"DNT - CLYDE, NY",Hamilton,R (see website for seasonal changes)
12167,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
12168,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12177,"DNT EXPRESS - Albany, NY",Montgomery,Thursday Only
12180,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12181,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12182,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12184,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12186,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12188,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12189,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12192,"DNT EXPRESS - Albany, NY",Greene,"T, W, R, F"
12196,"DNT EXPRESS - Albany, NY",Rensselaer,Friday only
12198,"DNT EXPRESS - Albany, NY",Rensselaer,"T, W, R, F"
12202,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12203,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12204,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12205,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12206,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12207,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12208,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12209,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12210,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12211,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12250,"DNT EXPRESS - Albany, NY",Albany,"T, W, R, F"
12301,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12302,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12303,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12304,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12305,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12306,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12308,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12309,"DNT EXPRESS - Albany, NY",Schenectady,"T, W, Th, F"
12401,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12404,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12406,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
12409,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12410,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12412,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12413,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12414,"DNT EXPRESS - Albany, NY",Greene,"T, W, R, F"
12428,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12430,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12434,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
12439,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12440,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12442,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12446,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12450,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12453,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12455,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
12457,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12458,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12464,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
