zip,carrier,county,days_of_service
12465,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12466,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12468,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12472,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12474,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
12477,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12480,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12481,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12484,"DNT EXPRESS - Albany, NY",Ulster,Friday only
12485,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12491,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12492,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12493,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12494,"DNT EXPRESS - Albany, NY",Ulster,Thursday Only
12496,"DNT EXPRESS - Albany, NY",Greene,Thursday Only
12498,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12501,"DNT EXPRESS - Albany, NY",Dutchess,"T, R, F"
12502,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12506,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12508,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12509,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12513,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12518,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12520,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12522,"DNT EXPRESS - Albany, NY",Dutchess,"T, R"
12524,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12525,"DNT EXPRESS - Albany, NY",Ulster,"W, R, F"
12526,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12528,"DNT EXPRESS - Albany, NY",Ulster,"W, R, F"
12529,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12533,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12534,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12538,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12540,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12542,"DNT EXPRESS - Albany, NY",Ulster,"W, R, F"
12545,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12546,"DNT EXPRESS - Albany, NY",Dutchess,"T, R, F"
12547,"DNT EXPRESS - Albany, NY",Ulster,"W, R, F"
12549,"DNT EXPRESS - Albany, NY",Orange,"T, R"
12550,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12553,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12561,"DNT EXPRESS - Albany, NY",Ulster,"W, R, F"
12563,"DNT EXPRESS - Albany, NY",Putnum,T & R
12564,"DNT EXPRESS - Albany, NY",Dutchess,"T, R"
12565,"DNT EXPRESS - Albany, NY",Columbia,"W, R, F"
12566,"DNT EXPRESS - Albany, NY",Orange,Friday only
12567,"DNT EXPRESS - Albany, NY",Dutchess,"W, R, F"
12569,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12570,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12571,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12572,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12574,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12577,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12578,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12580,"DNT EXPRESS - Albany, NY",Columbia,"T, W, R, F"
12582,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12583,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12584,"DNT EXPRESS - Albany, NY",Orange,"T, W, R, F"
12586,"DNT EXPRESS - Albany, NY",Orange,"T, F"
12589,"DNT EXPRESS - Albany, NY",Orange,"T, F"
12590,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12592,"DNT EXPRESS - Albany, NY",Dutchess,"T, R"
12594,"DNT EXPRESS - Albany, NY",Dutchess,"T, R"
12601,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12602,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12603,"DNT EXPRESS - Albany, NY",Dutchess,"T, W, R, F"
12701,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12719,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12720,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12721,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12722,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12723,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12727,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12735,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12744,"DNT EXPRESS - Albany, NY",Ulster,"T, W, R, F"
12748,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12754,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12758,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12764,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12766,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12768,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12771,"DNT EXPRESS - Albany, NY",Orange,Thursday Only
12775,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12786,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12789,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12790,"DNT EXPRESS - Albany, NY",Sullivan,T only (T&F Memorial thru Columbus Day)
12801,"DNT EXPRESS - Albany, NY",Warren,"W, R, F"
12803,"DNT EXPRESS - Albany, NY",Warren,"W, R, F"
12804,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12809,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12814,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12815,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12816,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12817,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12820,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12822,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12823,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12824,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12828,"DNT EXPRESS - Albany, NY",Warren,"W, R, F"
12831,"DNT EXPRESS - Albany, NY",Saratoga,"W, R, F"
12832,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12833,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12834,"DNT EXPRESS - Albany, NY",Saratoga,F only (W&F Memorial thru Columbus Day)
12835,"DNT EXPRESS - Albany, NY",Saratoga,"W, R, F"
12836,"DNT EXPRESS - Albany, NY",Warren,Overnight R or F Departs 6:00 AM
12839,"DNT EXPRESS - Albany, NY",Washington,"W, R, F"
12842,"DNT EXPRESS - Albany, NY",Hamilton,F only (W&F Memorial thru Memorial Day)
12844,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12845,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12846,"DNT EXPRESS - Albany, NY",Warren,Thursday Only
12847,"DNT EXPRESS - Albany, NY",Hamilton,F (see website for seasonal changes)
12848,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12850,"DNT EXPRESS - Albany, NY",Saratoga,Friday only
12853,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12856,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12857,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12863,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12865,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12866,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12866,"DNT EXPRESS - Albany, NY",Saratoga,"T, W, Th, F"
12870,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12871,"DNT EXPRESS - Albany, NY",Saratoga,F only (W&F Memorial thru Columbus Day)
12885,"DNT EXPRESS - Albany, NY",Warren,F only (W&F Memorial thru Columbus Day)
12887,"DNT EXPRESS - Albany, NY",Washington,F only (W&F Memorial thru Columbus Day)
12896,"DNT EXPRESS - Albany, NY",Franklin,"T, R/F Overnight Departs 6:00 AM"
12901,"DNT EXPRESS - Albany, NY",Clinton,"T, R/F Overnight Departs 6:00 AM"
12912,"DNT EXPRESS - Albany, NY",Clinton,"T, R/F Overnight Departs 6:00 AM"
12919,"DNT EXPRESS - Albany, NY",Clinton,"T, R/F Overnight Departs 6:00 AM"
12932,"DNT EXPRESS - Albany, NY",Essex,Departs 6:00 AM on Thurs
12936,"DNT EXPRESS - Albany, NY",Essex,Departs 6:00 AM on Thurs
12942,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12943,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12944,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12946,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12953,"DNT EXPRESS - Albany, NY",Clinton,Departs 6:00 AM on Thurs
12958,"DNT EXPRESS - Albany, NY",Clinton,Departs 6:00 AM on Thurs
12972,"DNT EXPRESS - Albany, NY",Clinton,"T, R/F Overnight Departs 6:00 AM"
12974,"DNT EXPRESS - Albany, NY",Essex,Departs 6:00 AM on Thurs
12979,"DNT EXPRESS - Albany, NY",Clinton,"T, R/F Overnight Departs 6:00 AM"
12983,"DNT EXPRESS - Albany, NY",Essex,"T, R/F Overnight Departs 6:00 AM"
12986,"DNT EXPRESS - Albany, NY",Franklin,Departs 6:00 AM on Thurs
12993,"DNT EXPRESS - Albany, NY",Essex,Departs 6:00 AM on Thurs
12996,"DNT EXPRESS - Albany, NY",Essex,Departs 6:00 AM on Thurs
13021,"DNT - CLYDE, NY",Cayuga,"W, F"
13026,"DNT - CLYDE, NY",Cayuga,"W, F"
13027,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13029,"DNT - CLYDE, NY",Onondaga,"T, R"
13030,"DNT - CLYDE, NY",Madison,R
13031,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13032,"DNT - CLYDE, NY",Madison,R
13035,"DNT - CLYDE, NY",Madison,W
13036,"DNT - CLYDE, NY",Oswego,"T, R"
13037,"DNT - CLYDE, NY",Madison,R
13039,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13041,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13045,"DNT - CLYDE, NY",Cortland,"W, F"
13053,"DNT - CLYDE, NY",Tompkins,"W, F"
13057,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13060,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13064,"DNT - CLYDE, NY",Cayuga,"W, F"
13066,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13069,"DNT - CLYDE, NY",Oswego,"W, F"
13072,"DNT - CLYDE, NY",Madison,W 
13073,"DNT - CLYDE, NY",Tompkins,"W, F"
13084,"DNT - CLYDE, NY",Onondaga,Wednesday Only
13088,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13090,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13104,"DNT - CLYDE, NY",Onondaga,"W, F"
13108,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13114,"DNT - CLYDE, NY",Oswego,"W, F"
13116,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13118,"DNT - CLYDE, NY",Cayuga,"W, F"
13126,"DNT - CLYDE, NY",Oswego,"W, F"
13131,"DNT - CLYDE, NY",Oswego,"T, R"
13135,"DNT - CLYDE, NY",Oswego,"W, F"
13142,"DNT - CLYDE, NY",Oswego,"T, R"
13148,"DNT - CLYDE, NY",Seneca,"W, F"
13152,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13153,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13157,"DNT - CLYDE, NY",Oneida,"W, R, F"
13159,"DNT - CLYDE, NY",Onondaga,"W, F"
13160,"DNT - CLYDE, NY",Cayuga,"W, F"
13162,"DNT - CLYDE, NY",Oneida,"W, R, F"
13165,"DNT - CLYDE, NY",Seneca,"W, F"
13166,"DNT - CLYDE, NY",Cayuga,"W, F"
13202,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13203,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13204,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13206,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13207,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13208,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13209,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13210,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13211,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13212,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13214,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13215,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13219,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13224,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13290,"DNT - CLYDE, NY",Onondaga,"T, W, R, F"
13304,"DNT - CLYDE, NY",Oneida,"W, R, F"
13309,"DNT - CLYDE, NY",Oneida,R (see website for seasonal changes)
13313,"DNT - CLYDE, NY",Oneida,"W, R, F"
13316,"DNT - CLYDE, NY",Oneida,"W, R, F"
13317,"DNT EXPRESS - Albany, NY",Montgomery,Thursday Only
13321,"DNT - CLYDE, NY",Oneida,"W, R, F"
13323,"DNT - CLYDE, NY",Oneida,"W, R, F"
13325,"DNT - CLYDE, NY",Lewis,R
13326,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
13327,"DNT - CLYDE, NY",Lewis,R
13328,"DNT - CLYDE, NY",Oneida,"W, F"
13329,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13331,"DNT - CLYDE, NY",Herkimer,R (see website for seasonal changes)
13332,"DNT - CLYDE, NY",Madison,"W, F"
13337,"DNT EXPRESS - Albany, NY",Otsego,"W, F"
13338,"DNT - CLYDE, NY",Oneida,R Only
13339,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13346,"DNT - CLYDE, NY",Madison,W
13350,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13357,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13360,"DNT - CLYDE, NY",Hamilton,R (see website for seasonal changes)
13365,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13367,"DNT - CLYDE, NY",Lewis,R (see website for seasonal changes)
13368,"DNT - CLYDE, NY",Lewis,R (see website for seasonal changes)
13406,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13411,"DNT - CLYDE, NY",CHENANGO,W Only
13413,"DNT - CLYDE, NY",Oneida,"W, R, F"
13416,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13420,"DNT - CLYDE, NY",Herkimer,R
13421,"DNT - CLYDE, NY",Madison,"W, R, F"
13428,"DNT EXPRESS - Albany, NY",Montgomery,Thursday Only
13436,"DNT - CLYDE, NY",Hamilton,R (see website for seasonal changes)
13439,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
13440,"DNT - CLYDE, NY",Oneida,"W, R, F"
13441,"DNT - CLYDE, NY",Oneida,"W, R, F"
13450,"DNT EXPRESS - Albany, NY",Otsego,"W, F"
13459,"DNT EXPRESS - Albany, NY",Schoharie,"W, F"
13460,"DNT - CLYDE, NY",CHENANGO,W Only
13472,"DNT - CLYDE, NY",Herkimer,R (see website for seasonal changes)
13476,"DNT - CLYDE, NY",Oneida,"W, R, F"
13478,"DNT - CLYDE, NY",Oneida,"W, R, F"
13479,"DNT - CLYDE, NY",Oneida,"W, R, F"
13480,"DNT - CLYDE, NY",Oneida,"W, R, F"
13491,"DNT EXPRESS - Albany, NY",Herkimer,Thursday Only
13492,"DNT - CLYDE, NY",Oneida,"W, R, F"
13495,"DNT - CLYDE, NY",Oneida,"W, R, F"
13501,"DNT - CLYDE, NY",Oneida,"W, R, F"
13502,"DNT - CLYDE, NY",Oneida,"W, R, F"
13601,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
