zip,carrier,county,days_of_service
13602,"DNT - CLYDE, NY",Jefferson,"T,R"
13605,"DNT - CLYDE, NY",Jefferson,"T,R"
13607,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13612,"DNT - CLYDE, NY",Jefferson,R
13613,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13617,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13618,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13619,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13621,"DNT - CLYDE, NY",St. Lawrence,R (see website for seasonal changes)
13622,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13624,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13632,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13640,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13641,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13642,"DNT - CLYDE, NY",St. Lawrence,R (see website for seasonal changes)
13646,"DNT - CLYDE, NY",St. Lawrence,R (see website for seasonal changes)
13647,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13648,"DNT - CLYDE, NY",Lewis,R (see website for seasonal changes)
13656,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13658,"DNT - CLYDE, NY",St. Lawrence,R (see website for seasonal changes)
13660,"DNT EXPRESS - Albany, NY",Hamilton,Overnight R or F Departs 6:00 AM
13662,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13667,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13669,"DNT - CLYDE, NY",Lewis,R (see website for seasonal changes)
13669,"DNT - CLYDE, NY",St. Lawrence,R
13676,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13680,"DNT - CLYDE, NY",Jefferson,R (see website for seasonal changes)
13685,"DNT - CLYDE, NY",Jefferson,"T,R"
13687,"DNT EXPRESS - Albany, NY",St. Lawrence,Overnight R or F Departs 6:00 AM
13694,"DNT - CLYDE, NY",St. Lawrence,R
13730,"DNT EXPRESS - Albany, NY",CHENANGO,Tues Only
13731,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13732,"DNT - CLYDE, NY",Tioga,F
13733,"DNT EXPRESS - Albany, NY",CHENANGO,Tues Only
13739,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13748,"DNT - CLYDE, NY",Broome,"W, F"
13753,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13754,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13755,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13757,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13760,"DNT - CLYDE, NY",Broome,"W, F"
13778,"DNT - CLYDE, NY",Chenango,"T, R"
13783,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13788,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13790,"DNT - CLYDE, NY",Broome,"W, F"
13811,"DNT - CLYDE, NY",Tioga,F
13815,"DNT - CLYDE, NY",CHENANGO,W Only
13820,"DNT EXPRESS - Albany, NY",Otsego,"W, F"
13827,"DNT - CLYDE, NY",Tioga,F
13830,"DNT - CLYDE, NY",CHENANGO,"T, R"
13833,"DNT - CLYDE, NY",Broome,"W, F"
13838,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13850,"DNT - CLYDE, NY",Broome,"W, F"
13856,"DNT EXPRESS - Albany, NY",DELAWARE,Tuesday Only
13862,"DNT - CLYDE, NY",Broome,"W, F"
13865,"DNT - CLYDE, NY",Broome,"W, F"
13901,"DNT - CLYDE, NY",Broome,"W, F"
13903,"DNT - CLYDE, NY",Broome,"W, F"
13904,"DNT - CLYDE, NY",Broome,"W, F"
13905,"DNT - CLYDE, NY",Broome,"W, F"
14001,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14003,"DNT - CLYDE, NY",Genesee,"T, R"
14004,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14006,"DNT - CLYDE, NY",Erie,"W, F"
14009,"DNT - CLYDE, NY",Wyoming,F
14011,"DNT - CLYDE, NY",Wyoming,Tues Only
14020,"DNT - CLYDE, NY",Genesee,Tues & Thurs
14021,"DNT - CLYDE, NY",Genesee,"T, R"
14023,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14026,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14030,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14031,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14034,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14036,"DNT - CLYDE, NY",Genesee,"T, R"
14037,"DNT - CLYDE, NY",Wyoming,Thursday Only
14043,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14047,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14048,"DNT - CLYDE, NY",Chautauqua,"W, F"
14051,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14052,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14057,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14059,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14063,"DNT - CLYDE, NY",Chautauqua,"W, F"
14067,"DNT - CLYDE, NY",Niagara,Tues Only
14068,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14070,"DNT - CLYDE, NY",Cattaraugus,F
14072,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14075,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14080,"DNT - CLYDE, NY",Erie,F
14085,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14086,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14092,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14094,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14103,"DNT - CLYDE, NY",Orleans,T
14105,"DNT - CLYDE, NY",Niagra,T
14108,"DNT - CLYDE, NY",Niagra,T
14110,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14120,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14125,"DNT - CLYDE, NY",Wyoming,Tues Only
14127,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14132,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14136,"DNT - CLYDE, NY",Chautauqua,"W, F"
14138,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14141,"DNT - CLYDE, NY",Erie,"W, F"
14143,"DNT - CLYDE, NY",Genesee,"T, R"
14150,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14172,"DNT - CLYDE, NY",Niagra,T
14173,"DNT - CLYDE, NY",Cattaraugus,F
14174,"DNT - CLYDE, NY",Niagara,"T, R"
14174,"DNT - CLYDE, NY",Niagra,T
14201,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14202,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14203,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14204,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14206,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14207,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14208,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14209,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14210,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14211,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14212,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14213,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14214,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14215,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14216,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14217,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14218,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14219,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14220,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14221,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14222,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14223,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14224,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14225,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14226,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14227,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14228,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14230,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14301,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14302,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14303,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14304,"DNT - CLYDE, NY",Erie,"T, W, R, F"
14304,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14305,"DNT - CLYDE, NY",Niagra,"T, W, R, F"
14411,"DNT - CLYDE, NY",Orleans,T
14414,"DNT - CLYDE, NY",Livingston,Tues Only
14418,"DNT - CLYDE, NY",Yates,"T, R"
14420,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14423,"DNT - CLYDE, NY",Livingston,Tues Only
14424,"DNT - CLYDE, NY",Ontario,"W, F"
14425,"DNT - CLYDE, NY",Ontario,"W, F"
14428,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14432,"DNT - CLYDE, NY",Ontario,"W, F"
14433,"DNT - CLYDE, NY",Wayne,"T, R"
14435,"DNT - CLYDE, NY",Livingston,Tues Only
14437,"DNT - CLYDE, NY",Livingston,Tues Only
14441,"DNT - CLYDE, NY",Yates,"T, R"
14443,"DNT - CLYDE, NY",Ontario,"W, F"
14445,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14450,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14454,"DNT - CLYDE, NY",Livingston,Tues Only
14456,"DNT - CLYDE, NY",Ontario,"W, F"
14464,"DNT - CLYDE, NY",Monroe,T
14467,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14468,"DNT - CLYDE, NY",Monroe,Wed Only
14469,"DNT - CLYDE, NY",Ontario,Tues Only
14471,"DNT - CLYDE, NY",Ontario,Tues Only
14472,"DNT - CLYDE, NY",Monroe,Tues Only
14478,"DNT - CLYDE, NY",Yates,"T, R"
14480,"DNT - CLYDE, NY",Livingston,Tues Only
14482,"DNT - CLYDE, NY",Leroy,Tues & Thurs
14485,"DNT - CLYDE, NY",Livingston,Tues Only
14487,"DNT - CLYDE, NY",Livingston,Tues Only
14489,"DNT - CLYDE, NY",Wayne,"T, R"
14502,"DNT - CLYDE, NY",Wayne,"T, R"
14504,"DNT - CLYDE, NY",Ontario,"W, F"
14506,"DNT - CLYDE, NY",Monroe,Tues Only
14510,"DNT - CLYDE, NY",Livingston,Tues Only
14512,"DNT - CLYDE, NY",Ontario,Tues Only
14513,"DNT - CLYDE, NY",Wayne,"T, R"
14514,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14517,"DNT - CLYDE, NY",Livingston,Tues Only
14519,"DNT - CLYDE, NY",Wayne,"T, R"
14521,"DNT - CLYDE, NY",Seneca,R
14522,"DNT - CLYDE, NY",Wayne,"T, R"
14526,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14527,"DNT - CLYDE, NY",Yates,"T, R"
14530,"DNT - CLYDE, NY",Wyoming,Tues Only
14532,"DNT - CLYDE, NY",Ontario,"W, F"
14533,"DNT - CLYDE, NY",Livingston,R
14534,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14538,"DNT - CLYDE, NY",Wayne,"T, R"
14541,"DNT - CLYDE, NY",Seneca,"W, F"
14546,"DNT - CLYDE, NY",Monroe,R
14548,"DNT - CLYDE, NY",Ontario,"W, F"
14550,"DNT - CLYDE, NY",Wyoming,Tues Only
14551,"DNT - CLYDE, NY",Wayne,"T, R"
14555,"DNT - CLYDE, NY",Wayne,"T, R"
14559,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14564,"DNT - CLYDE, NY",Ontario,"W, F"
14569,"DNT - CLYDE, NY",Wyoming,Tues Only
14572,"DNT - CLYDE, NY",Steuben,Tues Only
14580,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14580,"DNT - CLYDE, NY",Tompkins,"W, F"
14589,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14590,"DNT - CLYDE, NY",Wayne,"W, F"
14602,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14603,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14604,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14605,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14606,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14607,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14608,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14609,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14610,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14611,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14612,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14613,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14614,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14615,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14616,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14617,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14618,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14619,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14620,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14621,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14622,"DNT - CLYDE, NY",Monroe,"T,R,W,F"
14623,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14624,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14625,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14626,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14627,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14638,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14639,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14642,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14643,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14644,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14646,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14647,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14649,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14650,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14651,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14652,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14694,"DNT - CLYDE, NY",Monroe,"T, W, R, F"
14701,"DNT - CLYDE, NY",Chautauqua,"W, F"
14702,"DNT - CLYDE, NY",Chautauqua,"W, F"
14706,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14709,"DNT - CLYDE, NY",Allegany,R
14712,"DNT - CLYDE, NY",Chautauqua,"W, F"
14718,"DNT - CLYDE, NY",Chautauqua,"W, F"
14720,"DNT - CLYDE, NY",Chautauqua,"W, F"
14723,"DNT - CLYDE, NY",Chautauqua,"W, F"
14724,"DNT - CLYDE, NY",Chautauqua,"W, F"
14727,"DNT - CLYDE, NY",Allegany,R
14728,"DNT - CLYDE, NY",Chautauqua,"W, F"
14731,"DNT - CLYDE, NY",Ellicottville,"W, F"
14733,"DNT - CLYDE, NY",Chautauqua,"W, F"
14737,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14738,"DNT - CLYDE, NY",Chautauqua,"W, F"
14743,"DNT - CLYDE, NY",Hinsdale,"W, F"
14750,"DNT - CLYDE, NY",Chautauqua,"W, F"
14755,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14757,"DNT - CLYDE, NY",Chautauqua,"W, F"
14760,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14769,"DNT - CLYDE, NY",Chautauqua,"W, F"
14770,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14772,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14779,"DNT - CLYDE, NY",Cattaraugus,"W, F"
14784,"DNT - CLYDE, NY",Chautauqua,"W, F"
14787,"DNT - CLYDE, NY",Chautauqua,"W, F"
14801,"DNT - CLYDE, NY",Steuben,"T, R"
14802,"DNT - CLYDE, NY",Allegany,R
14805,"DNT - CLYDE, NY",Schuyler,"T, R"
14807,"DNT - CLYDE, NY",Steuben,Tues Only
14810,"DNT - CLYDE, NY",Steuben,"T, R"
14814,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14814,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14815,"DNT - CLYDE, NY",Schuyler,"T, R"
14821,"DNT - CLYDE, NY",Steuben,"T, R"
14823,"DNT - CLYDE, NY",Steuben,Tues Only
14826,"DNT - CLYDE, NY",Steuben,Tues Only
14830,"DNT - CLYDE, NY",Steuben,"T, R"
14837,"DNT - CLYDE, NY",Steuben,"T, R"
14837,"DNT - CLYDE, NY",Yates,"T, R"
14840,"DNT - CLYDE, NY",Steuben,"T, R"
14841,"DNT - CLYDE, NY",Schuyler,"T, R"
14842,"DNT - CLYDE, NY",Yates,"T, R"
14843,"DNT - CLYDE, NY",Steuben,Tues Only
14845,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14845,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14847,"DNT - CLYDE, NY",Seneca,"W, F"
14850,"DNT - CLYDE, NY",Tompkins,"W, F"
14853,"DNT - CLYDE, NY",Tompkins,"W, F"
14860,"DNT - CLYDE, NY",Seneca,R
14865,"DNT - CLYDE, NY",Schuyler,"T, R"
14870,"DNT - CLYDE, NY",Steuben,"T, R"
14871,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14871,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14882,"DNT - CLYDE, NY",Tompkins,"W, F"
14886,"DNT - CLYDE, NY",Tompkins,"W, F"
14889,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14889,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14891,"DNT - CLYDE, NY",Schuyler,"T, R"
14892,"DNT - CLYDE, NY",Tioga,F
14895,"DNT - CLYDE, NY",Allegany,Tues Only
14897,"DNT - CLYDE, NY",Allegany,Tues Only
14901,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14901,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14902,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14902,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14903,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14903,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14904,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14904,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14905,"DNT - CLYDE, NY",CHEMUNG,"T, R"
14905,"DNT - CLYDE, NY",CHEMUNG,"T, R"
